part_id,show,part_number,part_brand,subcategory,part_image,rated_refrigerant,nominal_capacity,inlet_diameter,inlet_connection_type,outlet_diameter,outlet_connection_type,equalizer,external_equalizer_connection,bidirectional,adjustable,configuration,supply_voltage,motor_type,control_steps,step_rate,orfice_size,capillary_tube_length,number_of_headers,spring_type,check_valve,hermetic,balanced_port,applications,element_size,body_type,thermostatic_charge,mesh_strainer,max_operating_pressures,max_differential_pressure_drop,ambient_temperature,refrigerant_temperature,current,drive_frequency,phase_resistance,compatible_oils,cable_type,max_power_input,step_angle,resolution,connections,closing_steps,minimum_steps,hold_current,percent_duty,stroke,max_internal_leakage,max_external_leakage,ingress_protection,certifications,nema_rating
139D90B2-0E3A-429C-AA30-F3F63765F7B6,,TUB05841,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13AA775C-D55C-4421-A9DB-36AE3675B4CB,,15500213000037,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13ACC27B-01A6-4B10-A059-3B12E3041270,,0162M00118,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13B6E86B-E78C-4077-AD22-BE3FAE01164C,,VAL03476,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13BE5AD4-78B9-40C7-84EF-28A0411D2557,,S1-02538756010,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13BFE708-A745-4B5A-87AD-334F0E8065DC,,61-42347-03,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13C05AB0-79B2-4D80-AB87-2BB9AB5178F1,,WJ76X223,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13C1D13B-F54C-487F-924A-B018F7796841,,D217,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13D4099B-A16D-4B17-88A4-4016212D4C84,,S1-00707387000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13D93408-3D78-42E0-B527-D485C032EA26,,EA660012,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13DDB544-6C79-4866-804C-D23D80199C86,,51GM500773,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13E33EA4-56AB-4ADB-B159-03AB72A14DD2,,VAL03360,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13E61E45-4861-4E6B-8356-BD0DF3BD4A26,,F4GLPU,BECKETT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13E6AC20-9F8B-41BC-BA31-1057F7FB8E1B,,67302118,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13E74B39-8325-45E3-B1F3-E549AF30E181,,S1-02918147000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13F4256A-9100-469B-9B98-86B39154D591,,EA36YD163,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13FA50D5-7DFA-4A34-B544-9B7FE6C4F4BF,,1173173,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13FBBC3A-3549-43EF-8A27-7353062620C6,,TUB05421,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13FC036E-AEEB-42D7-86FE-2CEC3B04239F,,ORF00108,CUMBERLAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140413BC-040D-4792-B293-B0E16C50E271,,WG16X141,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140E6777-C662-4DE5-B6D7-49C669A84AF4,,105558004,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14175833-FD5E-480F-BF56-A663FE2D811B,,EA36YD057,PAYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1419675A-E7B9-4326-93E2-D40AA2A4B99F,,M0755611,AMANA,LP ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141C3212-B0CB-4C33-BC1D-27C18D5801CF,,CAP00285,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14207784-741D-4E1D-9EE5-1AC59CEB46FF,,COND-07133623,DETTSON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1423809D-8A88-4EAF-8B8A-90A61D5808CC,,0162M00073S,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1428694D-53F2-47C5-B3E5-88AE7E8DE362,,EA36YD131,BRYANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142A9BDB-D802-40EF-B405-380F041F692C,,850-061,BOSCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142D5B50-10A9-4CA8-9FCB-394A96DB2C5E,,48MA501113,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14311A79-B808-412E-AC2F-823E9852C539,,EF19ZZ055,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1437486F-0ED1-4398-ADA0-5EE2279F9570,,52L27,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143D24F8-72BE-4207-A515-91FDDBB57028,,319583-2042,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1445A91D-3FCC-4FD3-8432-79DEA584E014,,62-22832-02,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144607A0-3068-4E4C-8F2B-A7587AEA2B30,,62-22947-58,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144C8D66-8EB5-4192-9F00-2F2936E127FA,,LB-39474D,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144E906F-4DDC-400F-ABF5-735578CBB8A5,,S1-9951-1281,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145071D4-A993-44AE-8D18-AB6F975051EC,,61-21922-09,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1450A3BF-53FC-4DF5-9ECE-D0E9BFC278DD,,RCSL-HM6024AU,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145BF561-E79C-4A11-87FC-DBC335D45B31,,20094,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145C5E03-3B57-4676-AD3A-5A34EB506788,,50DW404631,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14697C66-B454-44C8-8748-B221554DA096,,5800-5514,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147073A0-E840-47FF-89B4-AB7ED625582A,,04-4000,LUX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1471E8F8-F2E6-4814-A3DB-178D8DD417CF,,LB-51278BAB,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1477686A-0215-453A-B853-A5F3C9F50AA6,,10M88,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147D1B5A-7D25-4C35-8D9B-3B7D546AEE9F,,67302103,FRIEDRICH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147ED3B0-9A24-4FE9-B10E-E6AA91B795E3,,WW51X149,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147F2B50-D3BB-452E-8C99-0268AF8FC4C9,,D6887301,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148EA648-D16F-4910-9012-2D5DDB9B99E5,,9900056018,FUJITSU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148EC2CA-E197-4559-8533-1E5C93D4ECEA,,51RQ660004,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149D635A-6A1D-4E0B-AD14-4C2B10F2D92A,,R0173001,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14A2E9CA-D158-4576-94F2-38C481B5A636,,S1-06366581000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14A3D337-CB0D-41C3-BD17-7C787FE2E344,,668625,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14A9417C-36CB-447B-9CF6-74C91DA80FD5,,5H72222D11,MODINE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14B20D64-0EBF-483B-8D0B-C4A7E353C398,,R634H6401,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14B61403-5125-4DA5-BE60-551DD6DB8C3A,,1179692,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14BC30B2-22B4-417D-BE10-D96061B36C8D,,11076312,AMANA,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14CC4BCE-3AAD-47A3-B7AF-7ED5DCB15FEC,,B1789874,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14D032F3-E088-4EE8-A5D4-C46E3AADDF51,,B2114645,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14D2F7D5-701C-40D2-A0FC-93F3009E4C96,,62-22175-63,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14D74E1F-1F3E-4D5F-AB0C-2DBD7E453C3A,,EA36YD060,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14D7EC12-7EFC-4876-817A-20DEC5579674,,D509810P01,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14DC5508-9B79-4E7F-AC31-A1BB0229935C,,S1-6324H3521,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14DC98E6-D438-41D5-AA39-91C03131BB35,,S1-02209075000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14DE371B-4727-43A5-AAAE-CE6354DC4A3A,,TUB00455,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14E29B65-31CC-4A29-AA42-D94637EBDE13,,B2113682,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14EB559E-9B6C-4945-9511-FE1C45EF9301,,R39030B018,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14EB84EE-3669-4645-A499-8496F5E2A599,,54057002,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14F3EFFA-0D46-48F6-950C-89640B55DB58,,E12938936,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14F74550-5B30-4CE6-BBFC-3FBDB49102EF,,50WQ500933,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FB0AA1-EC62-44D9-ABA2-BE8537457E4D,,61-102211-16,RUUD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FC7844-4B39-4EDA-B865-67F4E85DB17F,,2933462,COMFORT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FCF6D5-649A-41E8-B7B1-9AC5FCC78DB5,,S1-9951-1011,COLEMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FD26A2-F7D9-4D3D-AE08-3F2C232A7CE2,,P530-FE1500HC35,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FEDEDE-7C9D-486E-97FC-D1B8DFCB3E88,,61415101,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14FFD36F-EDE5-4967-AFBD-F3C81F76915D,,EA32YC390,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15012315-E4AD-4F97-AE48-C47DB62EF7CE,,E02282937,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1505AFA3-D5A4-4064-ACDA-BB42085FD3ED,,LB-81027D,ALLIED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15062BF3-6BA9-4B0E-A45F-F2660396D53C,,R0208417,AMANA,GAS ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150CA169-1512-4650-8EF3-978DFBBC0E15,,LB-25778CD,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150CCD83-F956-491E-8E0B-9605C314D472,,TUB00747,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150DC277-24E8-4887-8690-4237A1321729,,LB-19019D,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151004C5-E502-4FAE-B1AB-5D09C917E445,,30GT411574,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1517AFC3-C80F-4352-A859-8868422B181D,,15500213000156,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151E829C-BF06-490E-ADC7-97BE5EEDF57E,,2233628,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153DB5C3-AC5A-4910-B440-F1A2C06F3853,,WW62X65,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154247A9-3BDF-48E0-8242-FD25DFB7AF15,,86H59,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154601B9-6DED-4084-B1BF-0AF8BF40BE37,,EA52PH042,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1546A169-2827-4D9E-8E63-0C62DE42DE6F,,61-42662-18,RHEEM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15494FCA-C4A9-4EF8-905A-F1CC756054CF,,C5845201,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154F9044-FD5A-4951-B415-96EF885CF749,,1066522,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155482C0-AA99-485A-AD1D-1FF2E9498275,,0162M00304,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15588738-394D-40F9-B52E-24F00FA7D017,,10330301,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155DFF7D-E3DC-48BD-AE15-CEB3AD16B18E,,33B0013N04,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155EDFB7-A272-45E6-BE9B-AFD8F13C039E,,WG35X110,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15627516-705C-4938-8911-418D88109F10,,B1314473,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15637A99-2A6C-489C-8C8A-BC2FE32C3724,,S1-06366162000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15665B21-2FA8-4F03-91F7-C8E300974E28,,32GB402214,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1567D1B1-9B74-4D58-97C4-239D86AAB4A8,,39332B049,ARMSTRONG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15689AF4-FAAF-4DB6-BB91-15C1FD650562,,10630001,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1568FFD9-D280-422E-8B52-0373662F1D26,,B4151901,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578BD0D-1EEA-441C-A697-9ECD2C084DEE,,WJ53X10076,GE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1578F27E-F2B8-4EE3-8DDF-98279D3ED2C5,,51305893210,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157EDA0F-0F6E-4437-B140-B8CB9E3F9F74,,EA52PH104,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158DC9E9-CA52-4ABD-97F8-CF1470E80DE6,,30GU400359,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159F7951-9E86-4D1F-8177-355906128FCE,,484602-0110,MOVINCOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159ZJTABVIGY90LZY226AXCCNB28I8SOEE69,,669583,NORDYNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15A70E7B-C958-423F-A32A-2EA7ABB14E98,,510-075,FLORIDA HEAT PUMP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15AC7979-10E6-41C3-AB92-66B5F6C8D979,,34062000,BROAN-NUTONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15B59EA5-12BA-4199-8494-84640F199340,,S002C0002344,CROSLEY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15B5DE07-6CED-4D6A-9852-FCC5BA64EAC7,,230012-0078,GORDON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15B9836B-88FE-4473-ABD1-1FBCA2FAE1BA,,WW51X177,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15C25485-8CAC-46D2-A1C2-D87EE9C824AA,,1680047,HEIL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15C479C5-C250-4D3B-9540-72F20AA0D70D,,50169414,CLIMATEMASTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15C94042-6F81-4278-8CBA-1E73450E106E,,AS-57354-09,WEATHERKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15CFFF21-D7F8-4044-8A2F-F606BF5D2C4E,,LA484800-2760,MOVINCOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15D323F4-A21F-4CFA-9965-75E2364FF5F3,,S1-02208900001,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15DD5F9D-412C-4FF2-BAB7-82C33A8F0E05,,B1789893,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15E0D8F3-2005-412A-B48C-10B2BF29BFC0,,R61022425,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15ECBFA7-21E9-4E97-8010-CEB42A9B9C20,,207085-53,ARCOAIRE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15F2AA0E-2988-4AC9-8115-D8DAED7866A1,,0162M00292,GOODMAN,PISTON ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15F46F72-0012-475E-99C1-2E83DAFC7560,,TUB00775,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15F54D44-7D88-49F5-8493-5BCB5ED47FFE,,331709-771,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15F791B1-4B56-4145-AFF0-8DAE3E71C2C8,,C5249701,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15F87133-F3B0-433D-BC70-8FCA71CB4F6B,,10032607,AMANA,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160085AF-333E-4875-9029-35D1EA2DF549,,6231210843,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16020DB4-CC66-47A2-A15E-B89C8EA6DD83,,M0755604,AMANA,LP ORIFICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1605FC33-9834-4F7B-B7C4-5F31DBF4F5F7,,S1-02919522000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16065720-071A-4905-8C5D-3086D06885E6,,5811-020,BARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160C2D2F-6965-465F-831C-89A50A0A7459,,6024617,DAIKIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16122200-299D-4CC1-ACC5-0F07878A917D,,3103301,THERMAL ZONE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1613002F-660A-41CE-998E-A179594A28AD,,EA36UZ107,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16163B96-9F4F-42EE-86E6-E12A55F6E420,,50DW500136,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161C1A96-11AB-4841-B74D-3882058FCF7F,,20442421,LENNOX,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161E6F91-010B-45A5-AA31-F85DE7855712,,TUB01043,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1624D87C-EFFB-4A4F-BDCB-79D5D921950A,,E02442936,MITSUBISHI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16272B7A-3AB3-4220-920C-84CC35FA5060,,C6201802,AMANA,TXV ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16347E7F-393B-4320-A4B9-F2A7AB583DD9,,S1-02539910000,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1638F4A2-0524-4963-BEAF-83D890A39C0F,,50TM401373,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163F4948-3C83-46B3-911C-2F2F3838034C,,TUB05855,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1643E8BD-F887-42B5-8F55-093E155B0549,,WW51X154,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16466D0B-E331-4069-BA93-BCC7F916C498,,P323158,WILLIAMS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165BAD68-4B71-4E82-B0B8-82368E9BE10D,,11168104,AMANA,CAPILLARY TUBE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165C3A67-45D9-4C9A-AFEC-0519ED0D8BEB,,S1-02920338002,YORK UPG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165F082B-644C-4305-8ED9-B8285B5B312B,,350001-2074,CARRIER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
165FD474-C5EE-4D1A-A834-A7EEA5038DE3,,WW16X41,TRANE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
